Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,tipo
handy water cooler,Green,,,,No,No,No,,1400,350,Green,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,fitness,school,,,No,Kitchen Things,Yes,Does not play music,No lighting,For sale,FtrWaterjug_Remake_2_0,2_0,3960,q84BRGXX6uyKFt3AW,MISCELLANEOUS
handy water cooler,Yellow,,,,No,No,No,,1400,350,Yellow,Brown,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,fitness,school,,,No,Kitchen Things,Yes,Does not play music,No lighting,For sale,FtrWaterjug_Remake_3_0,3_0,3960,RMuA2BtXczjMjC5wA,MISCELLANEOUS
handy water cooler,Avocado,,,,No,No,No,,1400,350,Beige,Green,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,fitness,school,,,No,Kitchen Things,Yes,Does not play music,No lighting,For sale,FtrWaterjug_Remake_4_0,4_0,3960,P4p78Z3hpy8ASX53J,MISCELLANEOUS
handy water cooler,Plaid,,,,No,No,No,,1400,350,Colorful,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,fitness,school,,,No,Kitchen Things,Yes,Does not play music,No lighting,For sale,FtrWaterjug_Remake_5_0,5_0,3960,qvHPpPhZdFsHiRopB,MISCELLANEOUS
hermit crab model,,,,,No,No,No,,NFS,3000,White,Beige,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectYadokariToy,,7108,pnkoHJN78m8eSyDC9,MISCELLANEOUS
holiday candle,Red,Color,,,Yes,Yes,No,1.0,NFS,600,Red,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,,Yes,Lamp,No,Does not play music,Candle,Not for sale,FtrCandleXmas_Remake_0_0,0_0,891,fkuGgGkN7RnoKhRr9,MISCELLANEOUS
holiday candle,Blue,Color,,,Yes,Yes,No,1.0,NFS,600,Blue,White,1x1,Crafting,,1.0.0,party,fancy,festive,,Yes,Lamp,No,Does not play music,Candle,Not for sale,FtrCandleXmas_Remake_1_0,1_0,891,NnGQjqd3t3vqbBDFb,MISCELLANEOUS
holiday candle,Gold,Color,,,Yes,Yes,No,1.0,NFS,600,Yellow,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,,Yes,Lamp,No,Does not play music,Candle,Not for sale,FtrCandleXmas_Remake_2_0,2_0,891,TitctmWrRsD4idKHr,MISCELLANEOUS
holiday candle,Brown,Color,,,Yes,Yes,No,1.0,NFS,600,Brown,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,,Yes,Lamp,No,Does not play music,Candle,Not for sale,FtrCandleXmas_Remake_3_0,3_0,891,ZR2ScDhr3SK5qcEgZ,MISCELLANEOUS
holiday candle,Pink,Color,,,Yes,Yes,No,1.0,NFS,600,Pink,White,1x1,Crafting,,1.0.0,party,fancy,festive,,Yes,Lamp,No,Does not play music,Candle,Not for sale,FtrCandleXmas_Remake_4_0,4_0,891,ofhPsr2rz47RFRY2k,MISCELLANEOUS
homework set,,,,,No,No,No,,330,82,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,den,,,No,Study,No,Does not play music,No lighting,For sale,FtrStudySet,,3968,84xjuMC7ifEpDN7Q2,MISCELLANEOUS
honeybee model,,,,,No,No,No,,NFS,600,Yellow,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectMitsubachiToy,,5928,ADCrbX4MQ2no8CboA,MISCELLANEOUS
horned atlas model,,,,,No,No,No,,NFS,24000,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectKohkasasuohkabutoToy,,7075,k49AP2SYL4r7xGF7f,MISCELLANEOUS
horned dynastid model,,,,,No,No,No,,NFS,4050,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectKabutomushiToy,,5938,zwGFmLKFwZEShqTnj,MISCELLANEOUS
horned elephant model,,,,,No,No,No,,NFS,24000,Beige,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectZoukabutoToy,,7110,42Hqn7s6fkWWRyMXM,MISCELLANEOUS
horse mackerel model,,,,,No,No,No,,NFS,450,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishAjiToy,,6932,g7En42NBBXWYpmHmM,MISCELLANEOUS
hourglass,Natural,,,,No,No,No,,660,165,Beige,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,,,Yes,Clock,No,Does not play music,No lighting,For sale,FtrSandglass_Remake_0_0,0_0,1892,eA5io8isa44X8wjE5,MISCELLANEOUS
hourglass,White,,,,No,No,No,,660,165,White,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,,,Yes,Clock,No,Does not play music,No lighting,For sale,FtrSandglass_Remake_1_0,1_0,1892,bhAqusX7FnPMnqXcA,MISCELLANEOUS
hourglass,Black,,,,No,No,No,,660,165,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,,,Yes,Clock,No,Does not play music,No lighting,For sale,FtrSandglass_Remake_2_0,2_0,1892,RnDoNG9ADyZT2q3We,MISCELLANEOUS
hourglass,Brown,,,,No,No,No,,660,165,Brown,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,,,Yes,Clock,No,Does not play music,No lighting,For sale,FtrSandglass_Remake_3_0,3_0,1892,EQqsbKA9jDePCeE5t,MISCELLANEOUS
hula doll,Green,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Green,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_0_0,0_0,690,gNgudKHtHqXesruZf,MISCELLANEOUS
hula doll,Red,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Red,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_1_0,1_0,690,nbPGizspcDC4wCkwH,MISCELLANEOUS
hula doll,Pink,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Pink,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_2_0,2_0,690,JHWkEFBvnPXuBL3Kg,MISCELLANEOUS
hula doll,Blue,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Light blue,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_3_0,3_0,690,kvjyjFeGJgrN3Ykq2,MISCELLANEOUS
hula doll,Yellow,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Yellow,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_4_0,4_0,690,aPNJ8efoHv5Fe3EBE,MISCELLANEOUS
hula doll,Beige,Variation,,,No,Yes,No,2.0,NFS,1200,Colorful,Beige,1x1,Gulliver,,1.0.0,folk art,ocean,,,Yes,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,FtrHuladoll_Remake_5_0,5_0,690,nT6DSqJ34v9oM45kH,MISCELLANEOUS
humidifier,White,,,,No,No,No,,1400,350,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_0_0,0_0,1836,scBY3NjBgm98c7Cd9,MISCELLANEOUS
humidifier,Natural,,,,No,No,No,,1400,350,Beige,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_1_0,1_0,1836,bJTrZiusaSoLomQoJ,MISCELLANEOUS
humidifier,Brown,,,,No,No,No,,1400,350,Brown,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_2_0,2_0,1836,4bQxrJ9RmDDsmtLBr,MISCELLANEOUS
humidifier,Pink,,,,No,No,No,,1400,350,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_3_0,3_0,1836,nsFfDebWPqiwXpAs9,MISCELLANEOUS
humidifier,Yellow,,,,No,No,No,,1400,350,Yellow,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_4_0,4_0,1836,Ns2h96u6HXXfibyrT,MISCELLANEOUS
humidifier,Green,,,,No,No,No,,1400,350,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_5_0,5_0,1836,6hWBdSQEFLbW9NLzq,MISCELLANEOUS
humidifier,Blue,,,,No,No,No,,1400,350,Light blue,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_6_0,6_0,1836,Nv9NjBebmFXXTnEAc,MISCELLANEOUS
humidifier,Purple,,,,No,No,No,,1400,350,Purple,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,,,Yes,Home Appliances,No,Does not play music,Emission,For sale,FtrHumidifier_Remake_7_0,7_0,1836,exyWc3ZQXGoXMNfdE,MISCELLANEOUS
hyacinth lamp,Purple,Flower color,,,Yes,Yes,No,4.0,NFS,3000,Purple,Brown,1x1,Crafting,,1.0.0,fancy,,flowers,,Yes,Lamp,No,Does not play music,Fluorescent,Not for sale,FtrFlowerLamp_Remake_0_0,0_0,7234,P6JdHuccxtJJ4vuEL,MISCELLANEOUS
hyacinth lamp,Blue,Flower color,,,Yes,Yes,No,4.0,NFS,3000,Blue,Brown,1x1,Crafting,,1.0.0,fancy,,flowers,,Yes,Lamp,No,Does not play music,Fluorescent,Not for sale,FtrFlowerLamp_Remake_1_0,1_0,7234,RYFY9wMwB3YpvK3Cf,MISCELLANEOUS
hyacinth lamp,Yellow,Flower color,,,Yes,Yes,No,4.0,NFS,3000,Yellow,Brown,1x1,Crafting,,1.0.0,fancy,,flowers,,Yes,Lamp,No,Does not play music,Fluorescent,Not for sale,FtrFlowerLamp_Remake_2_0,2_0,7234,yYq4N7n7jmo5XnTqb,MISCELLANEOUS
incense burner,Rose,,,,No,No,No,,880,220,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_0_0,0_0,997,CLjcXj8NHzqxsXja2,MISCELLANEOUS
incense burner,Sandalwood,,,,No,No,No,,880,220,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_1_0,1_0,997,QRxEFfAARTbWd9cvG,MISCELLANEOUS
incense burner,Deep sea,,,,No,No,No,,880,220,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_2_0,2_0,997,R9ArZckPy8xFSy7Gj,MISCELLANEOUS
incense burner,Forest,,,,No,No,No,,880,220,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_3_0,3_0,997,hkNdpY8K4ySjLYvg9,MISCELLANEOUS
incense burner,Cherry blossoms,,,,No,No,No,,880,220,Pink,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_4_0,4_0,997,dBZXdmXbDuezrcw3Z,MISCELLANEOUS
incense burner,Tea,,,,No,No,No,,880,220,Brown,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,living room,,,Yes,Beauty,No,Does not play music,No lighting,For sale,FtrIncense_Remake_5_0,5_0,997,r7jHWwAytXQijhd3J,MISCELLANEOUS
infused-water dispenser,,,,,Yes,No,No,,NFS,3000,Colorful,Colorful,1x1,Crafting,,1.0.0,kitchen,shop,fruits,,No,Kitchen Things,No,Does not play music,No lighting,Not for sale,FtrFruitswater,,4107,FpfGzinLA4TL8FLfi,MISCELLANEOUS
ironing set,,,White,Handkerchief design,No,No,Yes,1.0,820,205,Gray,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,,Yes,Home Appliances,No,Does not play music,No lighting,For sale,FtrIron_Remake_0_0,0_0,1838,QKAC7bNT5cmifZqzG,MISCELLANEOUS
ironing set,,,Yellow,Handkerchief design,No,No,Yes,1.0,820,205,Gray,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,,Yes,Home Appliances,No,Does not play music,No lighting,For sale,FtrIron_Remake_0_1,0_1,1838,p2nTp3d5fKiqwh63i,MISCELLANEOUS
ironing set,,,Pink,Handkerchief design,No,No,Yes,1.0,820,205,Gray,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,,Yes,Home Appliances,No,Does not play music,No lighting,For sale,FtrIron_Remake_0_2,0_2,1838,SAdHthfxnL6wnosyz,MISCELLANEOUS
ironing set,,,Blue,Handkerchief design,No,No,Yes,1.0,820,205,Gray,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,,Yes,Home Appliances,No,Does not play music,No lighting,For sale,FtrIron_Remake_0_3,0_3,1838,Qup3Nbx3Ln2ks7Mwi,MISCELLANEOUS
jewel beetle model,,,,,No,No,No,,NFS,7200,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectTamamushiToy,,7099,NfmNS35bPRHXujXDw,MISCELLANEOUS
judge's bell,,,,,No,No,No,,920,230,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,fitness,,,,Yes,Sports,No,Does not play music,No lighting,For sale,FtrGong,,1456,GxomCfWrwH7ei7PPM,MISCELLANEOUS
katana,Black,Variation,,,No,Yes,No,4.0,NFS,2500,Black,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrJapanSword_Remake_0_0,0_0,3407,nTzyiKtt9yydzbqx9,MISCELLANEOUS
katana,Dark blue,Variation,,,No,Yes,No,4.0,NFS,2500,Blue,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrJapanSword_Remake_1_0,1_0,3407,cx2PxYSAoqBw6guFQ,MISCELLANEOUS
katana,White,Variation,,,No,Yes,No,4.0,NFS,2500,White,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrJapanSword_Remake_2_0,2_0,3407,ZmTZv8kFAWhTWibfK,MISCELLANEOUS
katana,Red,Variation,,,No,Yes,No,4.0,NFS,2500,Red,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrJapanSword_Remake_3_0,3_0,3407,MCf3yC77gxaXyqTFm,MISCELLANEOUS
katana,Gold,Variation,,,No,Yes,No,4.0,NFS,2500,Beige,Brown,2x1,Gulliver,,1.0.0,zen-style,folk art,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrJapanSword_Remake_4_0,4_0,3407,yb6rMBiTa2ciZXX2d,MISCELLANEOUS
kettle,,,,,No,No,No,,710,177,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,No,Kitchen Things,No,Does not play music,No lighting,For sale,FtrKettleJapan,,724,YTrHtncogK7PGcsPt,MISCELLANEOUS
kettlebell,Black,Body color,,,Yes,Yes,No,5.0,NFS,3750,Black,Black,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_0_0,0_0,7535,B3oQnA4ZnuFCJcQme,MISCELLANEOUS
kettlebell,Red,Body color,,,Yes,Yes,No,5.0,NFS,3750,Red,Gray,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_1_0,1_0,7535,3GQni9mrr6MxQko63,MISCELLANEOUS
kettlebell,Blue,Body color,,,Yes,Yes,No,5.0,NFS,3750,Blue,Gray,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_2_0,2_0,7535,pnBNYMsL745kwvpNP,MISCELLANEOUS
kettlebell,Yellow,Body color,,,Yes,Yes,No,5.0,NFS,3750,Yellow,Gray,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_3_0,3_0,7535,YffnuNmksj7DRWEPa,MISCELLANEOUS
kettlebell,Green,Body color,,,Yes,Yes,No,5.0,NFS,3750,Green,Gray,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_4_0,4_0,7535,gmGusQ4e8dNeNA33d,MISCELLANEOUS
kettlebell,Pink,Body color,,,Yes,Yes,No,5.0,NFS,3750,Pink,Gray,1x1,Crafting,,1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,Not for sale,FtrKettlebell_Remake_5_0,5_0,7535,8kBxjBFxnwP8ChzqG,MISCELLANEOUS
killifish model,,,,,No,No,No,,NFS,900,Yellow,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishMedakaToy,,6985,HomFyFJR2wPHuSpaD,MISCELLANEOUS
king salmon model,,,,,No,No,No,,NFS,5400,Gray,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishKingsalmonToy,,6978,oa6rRiSTTE35aQAgr,MISCELLANEOUS
knife block,Natural,,,,No,No,No,,1200,300,Beige,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,No,Kitchen Things,No,Does not play music,No lighting,For sale,FtrKniferack_Remake_0_0,0_0,7804,yffa8zP4unnMQCuXE,MISCELLANEOUS
knife block,Silver,,,,No,No,No,,1200,300,Gray,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,No,Kitchen Things,No,Does not play music,No lighting,For sale,FtrKniferack_Remake_1_0,1_0,7804,ESZDBGivJfa4S4GZN,MISCELLANEOUS
knife block,Black,,,,No,No,No,,1200,300,Black,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,No,Kitchen Things,No,Does not play music,No lighting,For sale,FtrKniferack_Remake_2_0,2_0,7804,H6EbYemW773jgwRuq,MISCELLANEOUS
koi model,,,,,No,No,No,,NFS,12000,Red,White,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishNishikigoiToy,,6991,sgTjXB7opNWAGGpi2,MISCELLANEOUS
lab-experiments set,,,,,No,No,No,,6000,1500,Colorful,Colorful,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,school,facility,,,Yes,School,No,Does not play music,No lighting,For sale,FtrExperimentset,,4016,Ghj8fX6Aj7kJJvMRy,MISCELLANEOUS
ladybug model,,,,,No,No,No,,NFS,600,Red,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectTentoumushiToy,,7102,x6x8D3iy7cczJuH7W,MISCELLANEOUS
lantern,Red,,,,No,No,No,,1900,475,Red,Red,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_0_0,0_0,1432,tsbj2yBozNHYcvHkD,MISCELLANEOUS
lantern,Blue,,,,No,No,No,,1900,475,Blue,Blue,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_1_0,1_0,1432,zk77C8Gnq9pehzAX9,MISCELLANEOUS
lantern,Green,,,,No,No,No,,1900,475,Green,Green,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_2_0,2_0,1432,eLw6K5i3CuRrA6EL9,MISCELLANEOUS
lantern,Yellow,,,,No,No,No,,1900,475,Yellow,Yellow,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_3_0,3_0,1432,d58b9TFfcfJfEAL8J,MISCELLANEOUS
lantern,Pink,,,,No,No,No,,1900,475,Pink,Pink,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_4_0,4_0,1432,KMvTa9PFH6pCeFnfz,MISCELLANEOUS
lantern,Light blue,,,,No,No,No,,1900,475,Light blue,Light blue,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_5_0,5_0,1432,kr4JEYiZyGBixNgmZ,MISCELLANEOUS
lantern,Black,,,,No,No,No,,1900,475,Black,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_6_0,6_0,1432,yE9hLoe5jtkvT7HTp,MISCELLANEOUS
lantern,Gold,,,,No,No,No,,1900,475,Beige,Beige,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Lamp,Yes,Does not play music,Fluorescent,For sale,FtrLantern_Remake_7_0,7_0,1432,CBjoZXdoBb6SnHNPj,MISCELLANEOUS
laptop,Black,,Desktop,Screen,No,No,Yes,7.0,70000,17500,Black,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_0,0_0,1850,97twntLG7H2wQG8EN,MISCELLANEOUS
laptop,Black,,Search engine,Screen,No,No,Yes,7.0,70000,17500,Black,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_1,0_1,1850,2cHpJ4EePXTRjNjpM,MISCELLANEOUS
laptop,Black,,Calculations,Screen,No,No,Yes,7.0,70000,17500,Black,Colorful,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_2,0_2,1850,57pGwsRfGnJnfivsQ,MISCELLANEOUS
laptop,Black,,Web browsing,Screen,No,No,Yes,7.0,70000,17500,Black,Colorful,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_3,0_3,1850,58v4gKGJrMpJqjXso,MISCELLANEOUS
laptop,Black,,Online shopping,Screen,No,No,Yes,7.0,70000,17500,Black,Colorful,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_4,0_4,1850,dP63xmQwcSvsDdoDX,MISCELLANEOUS
laptop,Black,,Chat tool,Screen,No,No,Yes,7.0,70000,17500,Black,Colorful,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_0_5,0_5,1850,6gZtcwMG6dbN4NnWJ,MISCELLANEOUS
laptop,Silver,,Desktop,Screen,No,No,Yes,7.0,70000,17500,Gray,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_1_0,1_0,1850,Hhphab46weYZcvaZf,MISCELLANEOUS
laptop,Silver,,Search engine,Screen,No,No,Yes,7.0,70000,17500,Gray,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,office,living room,,,Yes,Office,No,Does not play music,Monitor,For sale,FtrLaptop_Remake_1_1,1_1,1850,FwtrtH2NhSSa7ee7D,MISCELLANEOUS
